code,year,quarter,forward_return,industry,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,liability_to_asset,current_ratio,cfo_to_revenue,cfo_to_profit,interest_coverage,buy_price,pe,pb,ps,usable
600926,2021,9,,银行,0.0999,,0.3144303212321236,0.2616,0.06729683057333004,,0.9339551065080001,,-2.2005704254048837,-6.99859484537544,,,,,,True
600702,2021,9,,白酒,0.2371,0.780981244024,0.2688339237529291,2.1191999999999998,1.8067337450973067,5.326750915430748,0.40949410194999997,24.212526732473247,0.44332544373475136,1.6490680846595391,,,,,,True
300459,2021,9,,游戏,0.19519999999999998,0.8235782496449999,0.4281754491091675,-0.0331,0.8221391027940814,1370.2542848911453,0.49328448737499997,16.9599923467166,0.5110521357010631,1.193557773488235,,,,,,True
001203,2021,9,,钢铁,0.3757,0.606458357723,0.37075516906300376,3.3939999999999997,1.7887601409417402,54.4329441116653,0.43317088155,,0.4286756794209059,1.1562230689980197,,,,,,True
000825,2021,9,,钢铁,0.1889,0.153575408279,0.09104688870893721,5.3498,4.152488878191441,30.041196383474688,0.45051887849800004,3.1404411664220633,0.15511522966018154,1.7036851215867561,,,,,,True
000717,2021,9,,钢铁,0.1642,0.09190928389,0.04949952439779992,0.3264,5.978516749253615,50.087959624815916,0.5229189595,,0.1094296919131534,2.2107220876250913,,,,,,True
603919,2021,9,,白酒,0.08539999999999999,0.6617494374289999,0.18126552175616503,0.5307999999999999,1.5072368680982884,3.9585941483277813,0.185261822216,,-0.05658457166768128,-0.31216400736041666,,,,,,True
601686,2021,9,,钢铁,0.0962,0.028346104333999998,0.011662313740515535,-0.4777,12.794677742695914,40.92817091490518,0.54063678831,,-0.04224228733257082,-3.6221189270374996,,,,,,True
601187,2021,9,,银行,0.07980000000000001,,0.3923233572318523,0.2061,0.04823307530047606,,0.9294821909450001,,-5.213039189449459,-13.287608533510525,,,,,,True
600633,2021,9,,游戏,0.0547,0.734942822838,0.2098494741208569,0.09179999999999999,0.7584723444685889,691.2752822918305,0.196930805813,,0.26857636850944694,1.2798524734675674,,,,,,True
600019,2021,9,,钢铁,0.11259999999999999,0.15376169431099998,0.07858894205110625,1.7453,2.7350825546993036,19.80605427676823,0.479046878438,,0.10625391818919865,1.3520212311816326,,,,,,True
300467,2021,9,,游戏,0.0493,0.74112595035,0.10099660049155182,-0.1379,1.2540249550650842,828559.0231110816,0.239576199157,,0.28373120966890286,2.8093144550210525,,,,,,True
002807,2021,9,,银行,0.0608,,0.30793437189288103,0.1555,0.06693610677181194,,0.913413202239,,-1.0741616238465632,-3.4882810166454052,,,,,,True
002075,2021,9,,钢铁,0.1494,0.164957186909,0.05874228005536351,0.9076000000000001,3.6996416519183204,24.608264425842055,0.400982203923,,0.13509298356614138,2.2997572351433884,,,,,,True
000709,2021,9,,钢铁,0.042800000000000005,0.10339901933500001,0.019455850960668927,1.0415,2.1086942186268702,24.190073668244136,0.749768179046,,0.1981846730903866,10.186379073885167,,,,,,True
000708,2021,9,,钢铁,0.2046,0.163096484491,0.07909561926761394,0.3942,3.4097233371115485,25.848333917249793,0.647127604085,,0.05678912127778799,0.7179806138902127,,,,,,True
000655,2021,9,,钢铁,0.1245,0.35203719720000004,0.24836145025634446,0.7976000000000001,1.7409729893403445,62.65032512744732,0.087226975771,15.414366048387912,0.26237102008981833,1.056407988514377,,,,,,True
000629,2021,9,,钢铁,0.09759999999999999,0.204211142016,0.10200587983966189,3.1149,3.40503190898836,54.661164947488544,0.16412424680899998,,0.03702017398944495,0.36292196143629346,,,,,,True
601665,2021,9,,银行,0.0786,,0.29386182774361375,0.14,0.0688471860202931,,0.924259701372,,1.9775927556033335,6.729668738495453,,,,,,True
301160,2021,9,,钢铁,,0.219646497243,0.12550858179835644,1.3034372142219999,3.06510507088331,,0.36886306104600003,,,,,,,,,True
300315,2021,9,,游戏,0.0434,0.72248845057,0.20758313983853927,-0.49479999999999996,0.735924065256112,222.4458271288269,0.101644021044,14.502751301053415,0.08930106492596726,0.4301942103555555,,,,,,True
300299,2021,9,,游戏,0.1275,0.578057999078,0.15228671382512865,-0.11109999999999999,1.2760810994632659,18.917371274153805,0.585786870106,2.4676720617895707,0.12914523738129713,0.8480400826666668,,,,,,True
300002,2021,9,,游戏,0.0525,0.62140632552,0.07153213049040134,0.0269,2.229610849665809,38.444667528162974,0.216020594724,4.90843082349591,0.07558031377411524,1.0565925166210044,,,,,,True
000778,2021,9,,钢铁,0.08289999999999999,0.10670916244900001,0.04553186708618617,0.32549999999999996,3.216820670639214,31.043710370443627,0.504109170094,2.7395969265889892,0.019424570568696578,0.4266148482760058,,,,,,True
000001,2021,9,,银行,0.0886,,0.2290667505307021,0.301,0.1048325247049602,,0.919873877876,,-1.0607334164237403,-4.630673871115,,,,,,True
300494,2021,9,,游戏,0.132,0.224577687194,0.11566144719222028,0.9005,2.6276309841284884,98046.83822514195,0.44183200857099997,,0.10915000052631876,0.9437025316216214,,,,,,True
002966,2021,9,,银行,0.0797,,0.30415949735941644,0.17120000000000002,0.07291082800808703,,0.9244837707560001,,-0.8240439866510542,-2.709249567431081,,,,,,True
002318,2021,9,,钢铁,0.1264,0.257854653998,0.13627936638622054,0.115,2.484341124038124,12.42920676320484,0.298878342975,,0.16849197298840968,1.2363718547890623,,,,,,True
002443,2021,9,,钢铁,0.0989,0.125024758195,0.0568033178678454,-0.3886,4.283937831812347,14.256462934649633,0.33128221532700003,,-0.032004827794600704,-0.5634323662054544,,,,,,True
002624,2021,9,,游戏,0.0737,0.594427228492,0.11869083172266512,-0.5572,1.612320123231792,30.811773254477018,0.33127642338999996,9.402480197578152,0.0756380822793505,0.6372697973512196,,,,,,True
002478,2021,9,,钢铁,0.0232,0.074124477564,0.03428831835877789,-0.64,1.7914883071781043,9.917016159957987,0.33546030307099994,,-0.01844819794781884,-0.5380315755,,,,,,True
600519,2021,9,,白酒,0.2168,0.911914039151,0.4836424177106464,0.1017,1.3716489908667717,10.141205522042021,0.195313188088,,0.4769065644510921,0.98607265820182,,,,,,True
300881,2021,9,,钢铁,0.0371,0.120859523332,0.03942526976273182,-0.1322,2.481598051983125,13.875719354338957,0.42578668876099995,,0.06774135336937824,1.7182216831250001,,,,,,True
002605,2021,12,,游戏,0.2555,0.48030109416899996,0.17796271565660998,-0.4753,3.2348732889493115,40.62496174397018,0.384579091782,11.2606640916507,0.16627716100036616,0.9343370626081487,,,,,,True
002602,2021,12,,游戏,0.0008,0.551183547299,0.17692800160782152,-0.21030000000000001,1.391305404075071,96.8752533578759,0.208863423535,,0.06039877565721165,0.34137488192000004,,,,,,True
002425,2021,12,,游戏,0.015700000000000002,0.558370569348,0.0726361305431541,-0.4506,0.637981451328682,,0.105127896283,,0.2605727564862785,3.58737111321574,,,,,,True
000761,2021,12,,钢铁,0.1188,0.077273532206,0.032094905141875366,5.5077,5.651220977929508,30.583267797146533,0.581729587219,,0.0053837118988998775,0.16774350555333334,,,,,,True
603369,2021,12,,白酒,0.22640000000000002,0.746092184587,0.31663264308061617,0.295,1.775972129601442,8.025075807085669,0.355876741301,,0.47165294741374003,1.4895904061719085,,,,,,True
600715,2021,12,,游戏,-0.2781,-0.018940405089000002,-0.9251638338258393,0.792640357381,0.43003077424380853,12.949533226489834,0.7063985359,,0.16473360538293455,-0.1780588468333333,,,,,,True
002517,2021,12,,游戏,0.18460000000000001,0.707805379954,0.24280164046405367,2.2414,2.1595632771358964,588.1321372229005,0.147867338941,,0.20917169850806022,0.8614921139259258,,,,,,True
601997,2021,12,,银行,0.1334,,0.40287831781569733,0.0207,0.0985998701867791,,0.9111856920270001,,-0.942561665019913,-2.3395691039672726,,,,,,True
601860,2021,12,,银行,0.09849999999999999,,0.3365548662724359,0.051100000000000007,0.08713770715003331,,0.922584296994,,-5.187870133760476,-15.414634146341465,,,,,,True
601577,2021,12,,银行,0.1326,,0.3021095419134738,0.1809,0.10484375891438129,,0.9288501709800001,,0.17541844369169443,0.5806451612903225,,,,,,True
601009,2021,12,,银行,0.1485,,0.38745718559366316,0.2104,0.09359961375656455,,0.9299207982119999,,3.034242635233492,7.831168831168831,,,,,,True
600779,2021,12,,白酒,0.4985,0.845125656473,0.25887557905323855,0.6396000000000001,3.145049481891319,8.432787143721388,0.553266771983,,0.35185653686969587,1.3591723798610433,,,,,,True
600307,2021,12,,钢铁,0.1139,0.13107875563500002,0.03056683968996558,1.8731,4.643783484179646,23.907294877487917,0.67116845275,2.299289266234765,0.07867430945063246,2.5738450637557895,,,,,,True
600231,2021,12,,钢铁,0.1039,0.073090523426,0.03512523673674154,0.6461,5.941197628388786,42.38846080946535,0.47460048325099996,,0.025246263904532985,0.71875,,,,,,True
600117,2021,12,,钢铁,-1.3372,0.084024167392,-0.09377549917866632,-20.4228,2.6383272207659894,21.448784545086077,0.881401463934,,0.11655253571581725,-1.2428889927181817,,,,,,True
002958,2021,12,,银行,0.1063,,0.2977198259879469,0.0358,0.09568630880227166,,0.918571142252,,0.07889563655205209,0.26499960588867927,,,,,,True
002558,2021,12,,游戏,0.09970000000000001,0.848547413723,0.46816568652112744,-0.0335,0.7125356747905586,,0.111539069207,,0.2783625616600095,0.594581298190566,,,,,,True
002174,2021,12,,游戏,0.0329,0.392500101957,0.05238914731394469,1.8943,1.8463211925383163,,0.260909923268,,0.09830244029070065,1.8763893922842108,,,,,,True
001227,2021,12,,银行,0.0576,,0.19985145390731932,0.049,0.07829418666459456,,0.927541292775,,1.8868974678710395,9.441499828898339,,,,,,True
000995,2021,12,,白酒,-0.1056,0.5904311559140001,-0.1488093234587135,-1.4047999999999998,0.7701245241116886,2.517185254388439,0.739890224469,,-0.021644145317909928,0.1454488523625,,,,,,True
000858,2021,12,,白酒,0.2531,0.753526478653,0.3530797236637167,0.17149999999999999,1.9527697121930225,18.896535579453502,0.252386989988,17.806750447280702,0.40436799690067415,1.145259752400299,,,,,,True
000799,2021,12,,白酒,0.28,0.79966889067,0.26168527818626963,0.8175,2.271974060138595,10.760046145970506,0.413735673156,15.464168920816856,0.4582608809717337,1.751190912029602,,,,,,True
000596,2021,12,,白酒,0.2125,0.7510082690100001,0.17316688004655698,0.239,2.0882494507667455,11.381965952303247,0.321236832011,,0.3868059981603563,2.2337181224051683,,,,,,True
000568,2021,12,,白酒,0.3115,0.856971511759,0.38540129264700534,0.3247,1.9107993946333122,11.345684200628407,0.348852099663,,0.37304701185220607,0.9679443711515654,,,,,,True
603589,2021,12,,白酒,0.2248,0.7390122830629999,0.3434532080074862,0.3538,1.823460033957719,5.6801378685071064,0.2521536429,,0.15613476852758376,0.45460273739583335,,,,,,True
603323,2021,12,,银行,0.0931,,0.3026296228872595,0.21960000000000002,0.0966261242248796,,0.916407039978,,-0.46653038178399464,-1.5415886169140625,,,,,,True
601825,2021,12,,银行,0.1139,,0.4013299940296269,0.1884,0.08344203800978964,,0.9159759740619999,,-0.04421261176073857,-0.11016523165092593,,,,,,True
601665,2021,12,,银行,0.114,,0.2985786442251354,0.2052,0.09383167038100082,,0.924772162143,,2.906476489879053,9.734375000000002,,,,,,True
601229,2021,12,,银行,0.11800000000000001,,0.39200586221879374,0.0554,0.0847730016527722,,0.922445142677,,-0.20659768414233728,-0.5270270270270271,,,,,,True
601187,2021,12,,银行,0.10980000000000001,,0.40797423123555504,0.18989999999999999,0.06452945948202984,,0.9293910121810001,,-4.242932004849773,-10.4,,,,,,True
601003,2021,12,,钢铁,0.1188,0.073147229317,0.015603190463735286,-0.1528,5.113372309517429,22.507926746976757,0.634057246507,,0.03506638206039853,2.247385375567857,,,,,,True
600928,2021,12,,银行,0.1059,,0.38932479250094926,0.0173,0.0833049606617391,,0.9201907639300001,,1.9219049280602416,4.936507936507937,,,,,,True
600809,2021,12,,白酒,0.4204,0.749107028419,0.2660665801663494,0.7256,2.666837184898419,9.755033825835156,0.479653252088,8.054398352115564,0.38107030988944496,1.4322366591519808,,,,,,True
600569,2021,12,,钢铁,0.0928,0.08214251229,0.018346137972241494,3.5021,4.602087309336579,19.465832717748356,0.7471586522360001,1.8313347961812243,0.08064648642033134,4.395829059083333,,,,,,True
600199,2021,12,,白酒,-0.0592,0.28798822570599997,-0.13738116418150872,-3.3975999999999997,1.25334345649541,3.6107892790090244,0.290208654909,4.632104073651207,-0.38103752955582243,2.773579128012,,,,,,True
600197,2021,12,,白酒,0.0866,0.51446901632,0.16140084962591753,-0.08529999999999999,1.5684098062584149,5.69583878664896,0.229724903359,,0.05141091134994432,0.3185293724853405,,,,,,True
600019,2021,12,,钢铁,0.12359999999999999,0.109435769869,0.06468454942189808,0.861,3.841688315515961,29.5285065221414,0.44605172365,,0.16252815684319344,2.512627177521495,,,,,,True
600015,2021,12,,银行,0.0904,,0.24548868259100864,0.10619999999999999,0.10431176891249241,,0.9182049714830001,,0.8401168248670075,3.422222222222222,,,,,,True
002555,2021,12,,游戏,0.3024,0.84792787726,0.17732409520452533,0.0415,4.492981826948331,,0.247960122735,,0.22330276466982024,1.2592917189977098,,,,,,True
002110,2021,12,,钢铁,0.1844,0.12298648023,0.0634093240007121,0.5569,5.459680659234391,79.14806228315032,0.49325944859400006,,0.015477046403592631,0.24408155500000003,,,,,,True
000923,2021,12,,钢铁,0.1685,0.730117108667,0.19816305572762666,0.34,1.8788368421053525,57.27180771456662,0.231547504346,,0.4381647884399226,2.2111325788303153,,,,,,True
000717,2021,12,,钢铁,0.18780000000000002,0.076257470823,0.04225962052469447,0.0327,8.833552466687859,73.85978873554039,0.468117902181,,0.07458211675175414,1.7648553353235146,,,,,,True
000709,2021,12,,钢铁,0.049400000000000006,0.109756957955,0.017965568398234634,0.5832,2.4587390031615954,30.87545451264333,0.7498483607090001,,0.1036413125164226,5.768885805283333,,,,,,True
600559,2021,12,,白酒,0.10830000000000001,0.6732018144990001,0.09664555448908609,0.245,2.1181357411984916,7.00937118273687,0.510260269703,,0.28211065837187366,2.9190236412139536,,,,,,True
600382,2021,12,,钢铁,0.19579999999999997,0.840401010984,0.5315512735342454,0.0901,1.2940020118100857,99.93864729447817,0.223759910463,4.637285999404712,0.4773759414480583,0.8980807030599715,,,,,,True
300315,2021,12,,游戏,-0.256,0.7507358173199999,-0.8453329303916568,-4.9266651974540006,1.2160236952498629,361.6635211190116,0.134693442862,18.595213732739158,0.10037639729413898,-0.11874185150652174,,,,,,True
300031,2021,12,,游戏,0.12560000000000002,0.41232513429999995,0.1459034144364112,-0.0781,2.0583465720304432,39.51425180832236,0.273844889996,3.487691337751291,0.05165010964113226,0.35400206253324407,,,,,,True
300002,2021,12,,游戏,0.09359999999999999,0.62225239048,0.08912685025283969,0.095,3.2882704102658247,111.50001772998976,0.174280284896,5.579164747162294,0.09434169776678322,1.0585103983720932,,,,,,True
002919,2021,12,,游戏,0.1559,0.503846209794,0.179391484965677,0.3057,3.0675598505638297,22.378675830447044,0.21903043273400002,,0.15039288904419948,0.8383502097269231,,,,,,True
002646,2021,12,,白酒,0.0259,0.630668307359,0.05997771076012258,1.5493000000000001,1.3084218162079402,3.832497584085892,0.163516794983,,0.06514043967397112,1.0860774585828488,,,,,,True
603198,2021,12,,白酒,0.2469,0.675144404622,0.3012142046169158,0.4496,2.107995514678241,5.231761067197471,0.30433326179200004,,0.33188530890234924,1.1018248934323698,,,,,,True
601838,2021,12,,银行,0.17600000000000002,,0.4377037080304374,0.2998,0.09313766013307616,,0.9322933675939999,,-0.20314478315288242,-0.4641148325358852,,,,,,True
600926,2021,12,,银行,0.1233,,0.3154204128937034,0.2977,0.08445742248293936,,0.935227323827,,-2.0822158725290625,-6.601398601398601,,,,,,True
600919,2021,12,,银行,0.126,,0.3088277741261033,0.3072,0.09740269546198067,,0.924373708572,,1.1229782808702182,3.636260644133885,,,,,,True
300467,2021,12,,游戏,-0.2641,0.735446276961,-0.3681081390132398,-6.1876999999999995,1.9393458572965967,769300.7012943735,0.262920501187,,0.2426096687042298,-0.6590717318953488,,,,,,True
002304,2021,12,,白酒,0.1855,0.7532404895279999,0.29615897516973244,0.0034000000000000002,1.495614319235509,6.0346455352971775,0.373420026784,,0.6003836685257578,2.0272344209108315,,,,,,True
600696,2021,12,,白酒,0.1378,0.639224676224,0.10264759604124214,6.7199,2.1806447873667834,6.872105881910623,0.44543029669699996,7.014621433818208,0.4021350196504593,3.9176272524578946,,,,,,True
300494,2021,12,,游戏,0.1454,0.23525553409,0.10248199530707669,1.069,2.5664233102170146,,0.314553747201,,0.15849330850982335,1.546547840280769,,,,,,True
300459,2021,12,,游戏,0.22399999999999998,0.95300946302,0.36475245589856514,-0.059500000000000004,1.1264859575115542,1448.1499529226376,0.482751938118,11.50486810815505,0.5885954616549569,1.613684711745,,,,,,True
300299,2021,12,,游戏,0.1542,0.557421666526,0.13260603113478409,1.044,2.213977124220976,31.15574317739491,0.48052323979,2.811786012952351,0.26224253343611303,1.9776063817909093,,,,,,True
002966,2021,12,,银行,0.09960000000000001,,0.28687459349712374,0.2079,0.09561800614716282,,0.924312072193,,-0.7725502517104833,-2.6929894428529413,,,,,,True
002075,2021,12,,钢铁,0.1953,0.17858194208,0.06016651652990386,0.7125,4.803569735830767,34.84145641337325,0.374520976501,,0.1641565574837833,2.728370644529412,,,,,,True
688186,2021,12,,钢铁,0.076,0.18760280076400002,0.06433375326192418,0.017,1.4605694220713603,7.258811345271758,0.539083884953,2.169610891958489,-0.22011281183259143,-3.421420338036842,,,,,,True
600010,2021,12,,钢铁,0.0529,0.11182385774,0.03325996400943262,6.0609,2.329778955133978,17.721853498442506,0.566103528592,,0.12689722546418603,3.815314575451664,,,,,,True
300113,2021,12,,游戏,0.025099999999999997,0.6043705536249999,0.0535678157339602,-0.327,1.5313614991548028,603.286303569296,0.166942013669,,0.23387568786478782,4.365973946488889,,,,,,True
300043,2021,12,,游戏,-0.25489999999999996,0.214190459827,-0.47097111051484375,-26.4711,1.249305341144876,88.95611703262563,0.527681549069,,0.07142740527626129,-0.1516598442698113,,,,,,True
002443,2021,12,,钢铁,0.1306,0.121487173442,0.054738790984302184,-0.33990000000000004,6.347988902278157,24.728679497620906,0.264531440156,,0.023613816161758526,0.4313908973351352,,,,,,True
000825,2021,12,,钢铁,0.1787,0.10820628704400001,0.062203812364304,2.6363,6.002265777795945,40.54119162412917,0.474258693591,3.096582364993406,0.15539295135612483,2.4981258455036097,,,,,,True
300533,2021,12,,游戏,-0.038,0.90699732394,-0.12448127670754043,-1.7358000000000002,0.9328480509631161,,0.244907738739,,0.356952377488449,-2.867518609461905,,,,,,True
000959,2021,12,,钢铁,0.1942,0.11722894394700001,0.053438491715143505,2.9263999999999997,3.5594764133498704,42.81011880190657,0.672140508085,,0.10652953913712532,1.9934982391528981,,,,,,True
601686,2021,12,,钢铁,0.1026,0.025300983143,0.009184601214763607,-0.4628,16.8549607986089,72.74485044361762,0.543707309827,,0.012042010817456573,1.3111087281720932,,,,,,True
600399,2021,12,,钢铁,0.1434,0.20099951340400002,0.10565779120753235,0.4202,2.9009095223503274,13.55849680358213,0.426915330923,,0.04556239632177785,0.4312260913375,,,,,,True
600000,2021,12,,银行,0.0875,,0.27752877234503776,-0.09119999999999999,0.09388605312902917,,0.91664762755,,-1.500711139347241,-5.4074074074074066,,,,,,True
601121,2021,12,,钢铁,0.1407,0.5127768969840001,0.27170039772015103,0.612710954228,1.125240993747793,20.01168445631099,0.392401778258,,0.3173649696985747,1.1680695809119048,,,,,,True
600782,2021,12,,钢铁,0.17420000000000002,0.0624517188,0.04147300740535868,0.609,7.1135685128999055,67.15231225332194,0.527601814247,,0.04496946758383043,1.0843068877136692,,,,,,True
600581,2021,12,,钢铁,0.20199999999999999,0.105047651059,0.03825225247309276,2.5767,3.962562162639192,27.650892313321222,0.859008717034,,0.007107152924490164,0.1857969783476005,,,,,,True
300881,2021,12,,钢铁,0.0692,0.109988466587,0.04661314105333933,0.0046,2.987698423531975,21.34450621163018,0.483788559013,,-0.2611998000699625,-5.6035657363461535,,,,,,True
600516,2021,12,,钢铁,0.07150000000000001,0.335070503069,0.2331573880338377,0.9811,1.0056284398059487,10.70510311241909,0.148738648658,,-0.007994378901990675,-0.03428747838275862,,,,,,True
600295,2021,12,,钢铁,0.3778,0.35354180766,0.16699385273500153,2.9858,2.92915970013468,32.495471192957105,0.519339563299,1.9718305913856586,0.4772355587928942,2.857803152492132,,,,,,True
600126,2021,12,,钢铁,0.0814,0.054745586911,0.03283850459894415,0.444,6.8291897029357616,65.77747189308437,0.297618917098,,0.046971122839757594,1.4303672902714286,,,,,,True
603995,2021,12,,钢铁,0.1761,0.052839620489000004,0.018845024561860834,0.42619999999999997,12.714029014852398,79.28505452883611,0.559031138929,3.9463665918011803,0.037934897614699044,2.0129927392863634,,,,,,True
600633,2021,12,,游戏,0.0594,0.724582735933,0.1686145739421233,0.0098,1.0293992036128017,451.10683311180827,0.184175852863,,0.3328373281101673,1.97395349837561,,,,,,True
301160,2021,12,,钢铁,0.2087,0.21079650184999998,0.1134651503273852,0.768119620433,4.344474997244504,16.85272807323874,0.34789446177899996,,0.010335190912335044,0.09108691860465117,,,,,,True
000778,2021,12,,钢铁,0.08810000000000001,0.101708219597,0.03764837704587778,0.1072,3.99403298254202,39.10542536907762,0.506583231105,3.1048900311901986,0.05945773407931703,1.5792907621718375,,,,,,True
601169,2021,12,,银行,0.10289999999999999,,0.3353602414183327,0.0345,0.08666346950057192,,0.902882647332,,-0.6148271092669434,-1.8333333333333335,,,,,,True
002624,2021,12,,游戏,0.0351,0.61460822506,0.04333811441251742,-0.7615999999999999,1.9995880549890368,27.972304140617855,0.38352556114499997,10.522542574212437,0.1290619572940183,2.9780242874789473,,,,,,True
002142,2021,12,,银行,0.1664,,0.3703717739796112,0.2987,0.10473379944312912,,0.9256108016279999,,-0.7987250716812702,-2.1565495207667733,,,,,,True
603878,2021,12,,钢铁,0.0723,0.141411851453,0.06533417650769582,-0.2,3.041561299241382,11.915559726110233,0.303536766553,,0.1816271359521453,2.7799713053818182,,,,,,True
002948,2021,12,,银行,0.10400000000000001,,0.26245146716281054,0.2208,0.08529267834206712,,0.936184293177,,0.34290732356148634,1.3065551786333334,,,,,,True
603444,2021,12,,游戏,0.35969999999999996,0.848796154088,0.317922373261031,0.40340000000000004,2.601079497114256,,0.287706183988,,0.5236545628890639,1.6471145377966714,,,,,,True
603258,2021,12,,游戏,0.146,0.8281283925770001,0.3400892670520859,-0.1419,1.2876621509835116,20381.10594655297,0.18735218611899998,16.12234953669905,0.3110593945065283,0.9146404330921987,,,,,,True
601988,2021,12,,银行,0.1128,,0.3576183328131528,0.122823663608,0.09064437606072027,,0.9120381291990001,,1.4633968003906637,4.092063146984286,,,,,,True
601963,2021,12,,银行,0.1099,,0.3212999725116309,0.054299999999999994,0.09380496070125577,,0.920435565107,,0.3673809092761811,1.1434202947617187,,,,,,True
601658,2021,12,,银行,0.1186,,0.23895570990268603,0.18646707892599998,0.10129177502823551,,0.936800363334,,0.36330065354043395,1.5203681623192307,,,,,,True
601398,2021,12,,银行,0.1215,,0.36948667850422484,0.10266345052,0.10721921284698983,,0.90687719047,,0.3938167423671017,1.0658482843315789,,,,,,True
601328,2021,12,,银行,0.1076,,0.32510857864063253,0.1189,0.09236948789521332,,0.916230382649,,-0.13839818461209386,-0.4256983472745454,,,,,,True
601288,2021,12,,银行,0.1157,,0.3350159393817326,0.116975801783,0.09906239104645456,,0.916703495509,,0.35047821350704333,1.0461538461538462,,,,,,True
601166,2021,12,,银行,0.1394,,0.37371856298251643,0.24100000000000002,0.1028642951594695,,0.919296052179,,-1.8596711516053073,-4.976127320954908,,,,,,True
601077,2021,12,,银行,0.0987,,0.3099594728622059,0.1379,0.09745791975354573,,0.9162271000810001,,1.3395630828604546,4.321736227290477,,,,,,True
601005,2021,12,,钢铁,0.1073,0.097844099815,0.05707472424144007,2.5622000000000003,3.7072712547180298,41.50766860033047,0.479597325458,,0.1383632467841829,2.4242473112769227,,,,,,True
600808,2021,12,,钢铁,0.1744,0.10156534103,0.046835286237102244,1.6894999999999998,4.9930493009362715,36.540527322791604,0.5898244793690001,,0.14734518545395814,3.1460293571822646,,,,,,True
600519,2021,12,,白酒,0.2989,0.915402912604,0.4792444171414429,0.1234,1.7159548978319137,13.111706515254712,0.228126739769,,0.5849423510805549,1.2205512055196601,,,,,,True
600022,2021,12,,钢铁,0.056299999999999996,0.08507575706600001,0.011079547647932671,0.6995,6.112052724546924,72.56019468894377,0.550713736339,1.6052861731587695,0.0746244091953289,6.735329958101045,,,,,,True
002936,2021,12,,银行,0.0717,,0.2179780074225675,0.018500000000000003,0.10296391318272402,,0.8966719278499999,,-3.4058966713046748,-15.624955524536364,,,,,,True
000898,2021,12,,钢铁,0.1198,0.097913605642,0.051160740523067884,2.501,5.519198799821595,28.568130542001153,0.37926245793299995,,0.09508515865135408,1.8585571217148649,,,,,,True
601939,2021,12,,银行,0.1255,,0.3670178563195939,0.1161,0.10897687210003021,,0.91359410939,,0.5397321416464617,1.4705882352941178,,,,,,True
600908,2021,12,,银行,0.11410000000000001,,0.36328886532426485,0.2047,0.0862223710782814,,0.921077604142,,1.7398699368905395,4.789219001627161,,,,,,True
001203,2021,12,,钢铁,0.3753,0.545108319698,0.3319729276395614,1.7447,2.3438587843438863,51.925487662137996,0.402355983736,,0.373686901078575,1.1256547446070797,,,,,,True
601528,2021,12,,银行,0.1033,,0.38399983566151225,0.1508,0.09674292620317593,,0.89905496641,,-0.05347822637967201,-0.13926627413146067,,,,,,True
600282,2021,12,,钢铁,0.16,0.12141245775,0.05491567544609284,0.4375,4.96611136099371,36.747434679429254,0.530573703987,,0.06813638004276239,1.240745551962617,,,,,,True
601916,2021,12,,银行,0.0983,,0.23219694883515998,0.0275,0.09528220077377103,,0.927020894092,,-0.7360742227187381,-3.170042614303636,,,,,,True
600016,2021,12,,银行,0.0659,,0.20367408355252245,0.0021,0.09711445167447984,,0.915639716223,,1.0183704177626123,5.0,,,,,,True
002839,2021,12,,银行,0.1108,,0.28243943788506337,0.303,0.1121988717236994,,0.911496132859,,0.04119449075187652,0.14585247393333334,,,,,,True
002807,2021,12,,银行,0.1015,,0.3783188929251406,0.2051,0.08794521750452053,,0.914021658499,,1.2102241211012161,3.1989523751875852,,,,,,True
000629,2021,12,,钢铁,0.1315,0.199212633545,0.09443167630615272,2.4856,5.508107301145191,50.15465737405669,0.221950704719,3.285119370637143,0.1263135834322658,1.3376187776520052,,,,,,True
601818,2021,12,,银行,0.10640000000000001,,0.28416835241667815,0.14730000000000001,0.1035236965206608,,0.917932846939,,-0.832493201446043,-2.9295774647887325,,,,,,True
600036,2021,12,,银行,0.1696,,0.36202540052467447,0.23199999999999998,0.14325970283773817,,0.9064029587560001,,0.5669898897588176,1.566160520607375,,,,,,True
000860,2021,12,,白酒,0.0132,0.279080729189,0.0068800507618758605,-0.7564,3.0670374712889883,10.795806767717673,0.598155081226,10.295017416132566,-0.023452304125821857,-3.408739984271211,,,,,,True
000655,2021,12,,钢铁,0.0451,0.304161377244,0.07020345900033827,-0.4447,2.1521461919226335,121.18776058661663,0.13776347000699998,26.014102412943185,0.23020409146235274,3.279098989427907,,,,,,True
601998,2021,12,,银行,0.1073,,0.27200731336497896,0.136,0.10173315939904144,,0.9201000536620001,,-0.3878622801685811,-1.4259259259259258,,,,,,True
601128,2021,12,,银行,0.1162,,0.2858201861447789,0.2134,0.12418446620010078,,0.9142815224749999,,-0.21997774479586524,-0.76963683973125,,,,,,True
600892,2021,12,,游戏,-0.5374,0.945248035817,-0.5281607474087087,-5.846900000000001,1.874502728233759,34.575225885072975,0.600147260621,3.1824914543522986,0.028481514330484195,-0.05392584449,,,,,,True
