code,year,quarter,forward_return,industry,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,liability_to_asset,current_ratio,cfo_to_revenue,cfo_to_profit,interest_coverage,buy_price,pe,pb,ps,usable,gm_rank,gm_cfo_cross
sz000860,2022,4,-0.5017310252996005,白酒,-0.090686,0.317339,-0.059011,-7.546493,0.589101,1.414905,0.650214,1.467807,0.124123,0.7176928823529412,-1.376181,37.1914726,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.06578947368421052,1
sz000860,2023,1,-0.5017310252996005,白酒,0.045275,0.377179,0.079697,2.194728,0.213845,0.471542,0.587728,1.596451,-0.386648,-4.851492,10.94915,37.1914726,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.09210526315789473,-1
sz000860,2023,2,-0.4083390764989661,白酒,-0.011506,0.321554,-0.013551,-3.991258,0.329992,0.780478,0.597496,1.585479,-0.355153,0.5149544705882354,3.731324,28.74291704,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.06578947368421052,-1
sz000860,2023,3,-0.2151009657594381,白酒,-0.042165,0.293948,-0.033532,-27.534167,0.480242,1.234174,0.586938,1.696175,-0.228635,0.8509192352941176,1.589295,22.56249656,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.02631578947368421,1
sz000860,2023,4,-0.148583645109567,白酒,-0.042653,0.318015,-0.028198,0.566584,0.594709,1.816444,0.557375,1.3855,-0.069688,0.8790040625,1.420893,18.53135692,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.05263157894736842,-1
sz000860,2024,1,-0.148583645109567,白酒,0.064295,0.371524,0.11137,0.386872,0.274951,1.416014,0.487115,1.681534,-0.10946,-0.982854,21.299045,18.53135692,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.06578947368421052,-1
sz000860,2024,2,-0.0750356506427739,白酒,0.060419,0.362601,0.07489,6.059733,0.394178,1.986149,0.00464,1.858595,-0.178981,-2.389908,18.78599,17.00606084,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.05263157894736842,1
sz000860,2024,3,-0.1151532731613165,白酒,0.054786,0.362578,0.053183,2.317622,0.496791,2.320897,0.004896,1.671381,-0.124078,-2.333045,132.533556,17.70928176,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.039473684210526314,1
sz000860,2024,4,-0.1950766762225896,白酒,0.033511,0.360311,0.027661,1.845142,0.601141,2.60231,0.005295,1.568266,0.012237,0.442383,47.320129,15.77790036,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.02631578947368421,1
sz000995,2019,1,0.0,白酒,0.0721916111111111,0.469862,-0.914515,0.5049,0.031672,0.066185,2.114,0.178807,0.056033,-0.5549599444444445,-1.030973,7.47,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.11842105263157894,1
sz000995,2019,2,0.0,白酒,0.1126241666666666,0.634444,-0.978074,0.452937,0.073081,0.096781,2.107266,0.200929,-0.720067,0.0102,-1.193129,7.47,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.3157894736842105,1
sz000995,2019,3,0.0,白酒,0.1531191111111111,0.680536,-0.353006,0.666617,0.164965,0.172615,1.99805,0.24134,-0.692304,0.3235976470588235,-0.214094,7.47,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.40789473684210525,1
sz000995,2019,4,1.4069611780455156,白酒,0.1924910555555555,0.749966,0.688437,1.71409,0.303432,0.308611,0.854779,0.478857,-0.0356,-0.051712,4.662282,7.47,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.6710526315789473,1
sz000995,2020,1,1.4069611780455156,白酒,-0.11139,0.775325,-0.761455,0.00834,0.020188,0.017946,0.865071,0.45642,-1.980556,-2.548953,-2.235528,7.47,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.7894736842105263,-1
sz000995,2020,2,2.163319946452477,白酒,0.04832,0.741556,0.076684,1.184524,0.092324,0.092162,0.847535,0.515207,-0.194541,-2.536931,1.681093,7.47,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5657894736842105,1
sz000995,2020,3,2.175368139223561,白酒,0.041169,0.762333,0.073635,1.286485,0.118195,0.113742,0.777418,0.656102,-0.278762,-3.785706,1.634834,7.47,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.6973684210526315,1
sz000995,2020,4,-0.2458286985539488,白酒,0.298056,0.66793,0.329262,-0.508966,0.223184,0.312117,0.707054,0.704989,-0.009741,-0.029585,4.917165,17.98,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.32894736842105265,-1
sz000995,2021,1,-0.2458286985539488,白酒,-0.032688,0.66797,-0.360195,0.330105,0.026329,0.033782,0.712732,0.694144,0.156673,0.4335311764705882,-4.917724,17.98,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.32894736842105265,-1
sz000995,2021,2,-0.2471434617012272,白酒,-0.094049,0.597839,-0.478185,-5.002058,0.055457,0.082465,0.729084,0.698033,-0.546163,0.589132411764706,-3.120321,23.63,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.17105263157894737,1
sz000995,2021,3,-0.3697301854974705,白酒,-0.130455,0.623986,-0.4507,-5.121231,0.079313,0.106371,0.74453,0.70829,-0.531748,0.8447663529411764,-2.667124,23.72,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.19736842105263158,1
sz000995,2021,4,0.387905604719764,白酒,-0.105551,0.590431,-0.148809,-1.404835,0.195936,0.286734,0.73989,0.621598,-0.022663,1.1025581764705883,-1.180792,13.56,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.15789473684210525,1
sz000995,2022,1,0.387905604719764,白酒,0.012681,0.663696,0.046577,1.366139,0.070909,0.077301,0.739219,0.641978,-0.107715,-2.312646,1.924102,13.56,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.3026315789473684,1
sz000995,2022,2,-0.0415964024732995,白酒,0.023725,0.661329,0.04339,1.253708,0.147037,0.155707,0.735488,0.663481,0.043763,1.008598,1.904042,17.79,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.27631578947368424,1
sz000995,2022,3,0.0588628762541806,白酒,0.029178,0.644151,0.037004,1.233159,0.219313,0.237089,0.725299,0.654256,-0.010196,-0.275548,1.732524,14.95,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.25,1
sz000995,2022,4,-0.4096705632306058,白酒,0.057345,0.638245,0.054664,1.550173,0.284433,0.319574,0.722733,0.793512,0.080536,1.473288,2.115563,18.82,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.2236842105263158,1
sz000995,2023,1,-0.4096705632306058,白酒,0.018231,0.644893,0.069523,0.70166,0.079729,0.082115,0.712767,0.81429,-0.125174,-1.800467,2.723737,18.82,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.3026315789473684,1
sz000995,2023,2,-0.510850439882698,白酒,0.022505,0.621078,0.042153,0.024998,0.152774,0.165305,0.717904,0.823885,-0.059222,-1.404946,2.045122,17.05,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.19736842105263158,1
sz000995,2023,3,-0.1301326595072647,白酒,0.025735,0.610352,0.032209,-0.055161,0.229501,0.248566,0.717542,0.85694,0.0049,0.152124,1.754097,15.83,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.17105263157894737,-1
sz000995,2023,4,0.1404140414041404,白酒,-0.117821,0.61181,-0.096868,-3.001735,0.318036,0.351896,0.745996,0.806737,0.040765,0.8790040625,-1.420765,11.11,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.18421052631578946,1
sz000995,2024,1,0.1404140414041404,白酒,0.007132,0.646624,0.021406,-0.709754,0.076142,0.074702,0.736857,0.817857,0.037638,1.758351,1.498061,11.11,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.2631578947368421,1
sz000995,2024,2,0.7613908872901678,白酒,-0.033166,0.649615,-0.062874,-2.311607,0.13648,0.12763,0.007494,0.821276,-0.114258,-0.7451164444444446,-0.127274,8.34,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.27631578947368424,-1
sz000995,2024,3,-0.0137981118373274,白酒,0.169707,0.659045,0.197722,5.173794,0.234171,0.215796,0.006989,0.853134,-0.000883,-0.004464,5.792126,13.77,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.34210526315789475,-1
sz000995,2024,4,0.063930544593528,白酒,0.202693,0.661475,0.159293,2.839599,0.35428,0.337592,0.006876,0.743079,0.173113,1.086753,5.797291,12.67,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.3684210526315789,1
sz002304,2019,1,-0.1406025735818339,白酒,0.112517,0.722906,0.369634,0.158018,0.219428,0.22458,0.239123,3.096817,0.011292,0.030549,17.8729592,93.17189484,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5263157894736842,1
sz002304,2019,2,0.1915901557987235,白酒,0.163314,0.709468,0.349087,0.115761,0.337346,0.347084,0.233901,3.04854,-0.031882,-0.091329,32.1725752,94.76993306,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.4342105263157895,1
sz002304,2019,3,0.786541099924992,白酒,0.204417,0.716702,0.339009,0.016018,0.440175,0.439591,0.216794,3.208412,0.081496,0.240396,69.3330065,81.98319074,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.47368421052631576,1
sz002304,2019,4,1.0102711926588686,白酒,0.210477,0.713473,0.319378,-0.089859,0.448976,0.467875,0.317341,2.286193,0.293944,0.920364,56.4519408,80.07168664,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.4473684210526316,1
sz002304,2020,1,1.0102711926588686,白酒,0.104611,0.737396,0.431957,-0.005396,0.175615,0.174045,0.232379,3.133233,-0.035484,-0.082147,14.132779,80.07168664,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5526315789473685,-1
sz002304,2020,2,0.2953016916312884,白酒,0.147461,0.732167,0.402262,-0.032787,0.26983,0.254868,0.202953,3.374801,-0.203551,-0.506015,9.0963614,112.9269193,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5394736842105263,-1
sz002304,2020,3,0.0786776501610036,白酒,0.192403,0.732008,0.380076,0.005076,0.373203,0.362157,0.203159,3.49871,-0.023478,-0.061772,22.6835326,146.46633976,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5131578947368421,-1
sz002304,2020,4,-0.1492854174835456,白酒,0.199544,0.722672,0.354703,0.013338,0.393231,0.399639,0.28583,2.540604,0.188559,0.531597,32.2854914,160.965805,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.4868421052631579,-1
sz002304,2021,1,-0.1492854174835456,白酒,0.095571,0.761562,0.367586,-0.034083,0.191907,0.172677,0.240886,3.042468,0.277525,0.754993,16.140838666666667,160.965805,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.6842105263157895,1
sz002304,2021,2,-0.0016285853969926,白酒,0.144912,0.744328,0.364522,0.048888,0.283685,0.269038,0.288498,2.556592,0.134672,0.369448,48.509066,146.2744296,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5,1
sz002304,2021,3,-0.2856265900914751,白酒,0.178911,0.749325,0.329007,0.004247,0.398526,0.368616,0.25087,2.85738,0.249476,0.758269,27.9803115,157.9899672,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5657894736842105,1
sz002304,2021,4,-0.0850114407057682,白酒,0.185442,0.75324,0.296362,0.003769,0.416721,0.395214,0.37342,2.01205,0.604263,2.038938,109.08374166666664,136.9359576,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.631578947368421,1
sz002304,2022,1,-0.0850114407057682,白酒,0.110796,0.772978,0.382867,0.289689,0.197949,0.180363,0.25561,2.97903,-0.235052,-0.613926,174.2424285,136.9359576,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.6842105263157895,-1
sz002304,2022,2,-0.1091348591373871,白酒,0.157729,0.739423,0.364926,0.217823,0.301951,0.303119,0.217557,3.405251,-0.235549,-0.645469,2.4935755,146.0362092,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.4473684210526316,1
sz002304,2022,3,-0.0401995735540844,白酒,0.202458,0.745385,0.342799,0.25752,0.410371,0.408597,0.230386,3.303507,-0.036099,-0.105307,2.319714,112.8638316,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5131578947368421,1
sz002304,2022,4,-0.3268212605396013,白酒,0.208486,0.746037,0.311889,0.249784,0.443492,0.442804,0.300743,2.584875,0.121164,0.388483,0.3696909999999999,125.29483456,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5263157894736842,1
sz002304,2023,1,-0.3268212605396013,白酒,0.114465,0.765967,0.38392,0.158265,0.222843,0.206021,0.20464,3.780581,0.093228,0.242831,172.45702475000002,125.29483456,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.6710526315789473,-1
sz002304,2023,2,-0.4105550358337195,白酒,0.161703,0.761218,0.359974,0.14111,0.340364,0.304374,0.176422,4.277573,0.012117,0.033661,368.5853253333334,130.09856808,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.631578947368421,1
sz002304,2023,3,-0.3042891528097181,白酒,0.20489,0.757733,0.337501,0.125833,0.457302,0.428784,0.189679,4.029466,0.143429,0.424973,37.833059,108.3267537,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5789473684210527,1
sz002304,2023,4,-0.2147858903961206,白酒,0.2015,0.752455,0.302502,0.067239,0.480939,0.447081,0.254218,3.05865,0.185056,0.611752,49.434072333333326,84.34581879,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5,1
sz002304,2024,1,-0.2147858903961206,白酒,0.110167,0.760349,0.37238,0.047858,0.228624,0.215549,0.197584,3.987674,0.2984,0.801334,3882.737998,84.34581879,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.6842105263157895,-1
sz002304,2024,2,-0.1203081699489191,白酒,0.151662,0.753507,0.347439,0.009428,0.345267,0.305111,0.001553,4.960804,0.089323,0.25709,43.969685,76.6859458,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.6447368421052632,-1
sz002304,2024,3,-0.0605606347843486,白酒,0.16273,0.738139,0.311651,-0.160953,0.410835,0.384586,0.001645,4.668366,0.125681,0.403276,66.205999,75.36409759,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5131578947368421,1
sz002304,2024,4,-0.2566759536120499,白酒,0.128921,0.731572,0.230863,-0.334736,0.421129,0.400713,0.002324,3.298148,0.160294,0.694329,23.071329666666667,66.229527,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.4605263157894737,1
sz002646,2019,1,-0.2252583168715121,白酒,0.020904,0.649169,0.130624,-0.440239,0.128403,0.165186,0.114823,4.647877,-0.015723,-0.120367,16.546005,11.49492088,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.3815789473684211,1
sz002646,2019,2,-0.1215125975842365,白酒,0.009455,0.648592,0.028348,-0.8201,0.190613,0.236656,0.141612,3.641236,-0.183116,-6.459696,53.575316,11.8741258,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.3684210526315789,1
sz002646,2019,3,-0.0040502126134425,白酒,0.011583,0.647531,0.020745,-0.792413,0.289795,0.353414,0.147253,3.498374,-0.126387,-6.092275,69.3330065,10.30713051,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.35526315789473684,1
sz002646,2019,4,0.7838197581950271,白酒,0.015168,0.644227,0.017203,-0.788088,0.436337,0.522382,0.158834,3.245682,-0.08648,-5.027031,63.405884,8.90559435,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.34210526315789475,1
sz002646,2020,1,0.7838197581950271,白酒,-0.00197,0.652675,-0.036431,-1.154623,0.073886,0.075727,0.122656,4.129987,-0.488001,-2.548953,14.132779,8.90559435,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.2894736842105263,-1
sz002646,2020,2,0.8783910196445277,白酒,-0.014936,0.649671,-0.112585,-3.595403,0.130378,0.132634,0.120081,4.208229,-0.405519,-0.2951771176470588,-24.594039,10.43126993,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.2631578947368421,-1
sz002646,2020,3,0.8288973384030419,白酒,-0.027559,0.653556,-0.131728,-5.19764,0.20191,0.203149,0.125847,3.978165,-0.216044,0.2586817058823529,-8.256969,10.26538444,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.3157894736842105,-1
sz002646,2020,4,0.0804668304668304,白酒,-0.04985,0.640297,-0.163441,-6.788391,0.279323,0.290642,0.16242,3.049185,-0.103133,0.9565546111111112,-58.715853,15.88597516,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.23684210526315788,1
sz002646,2021,1,0.0804668304668304,白酒,0.031317,0.636106,0.186461,10.566492,0.141353,0.145507,0.148428,3.411796,0.266109,1.427156,16.140838666666667,15.88597516,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.23684210526315788,-1
sz002646,2021,2,-0.1390621576567463,白酒,0.032943,0.633465,0.126432,2.837334,0.216218,0.220137,0.145125,3.487513,0.142393,1.126243,56.152784,19.59400376,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.2236842105263158,-1
sz002646,2021,3,-0.3219363339257641,白酒,0.034275,0.637654,0.098853,2.144414,0.293181,0.30395,0.100452,5.760214,0.118573,1.199483,34.448037,18.77433428,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.2631578947368421,-1
sz002646,2021,4,-0.1779510755203878,白酒,0.025489,0.630668,0.055772,1.470922,0.358255,0.37668,0.163517,3.807848,0.066995,1.201224,109.08374166666664,17.16426923,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.21052631578947367,-1
sz002646,2022,1,-0.1779510755203878,白酒,0.03956,0.680755,0.258313,0.544484,0.131671,0.12252,0.122495,5.312443,0.156536,0.605996,342.981271,17.16426923,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.34210526315789475,-1
sz002646,2022,2,-0.1406656274358047,白酒,0.036145,0.657198,0.165325,0.344337,0.187083,0.182405,0.118945,5.497495,0.003038,0.018375,2.4935755,16.86921932,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.2631578947368421,-1
sz002646,2022,3,0.1626663412503095,白酒,0.036285,0.640339,0.124518,0.194937,0.247924,0.251043,0.122836,5.251693,0.003762,0.030216,2.319714,12.73019393,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.23684210526315788,-1
sz002646,2022,4,-0.1669456357095349,白酒,0.027503,0.62019,0.074638,0.243992,0.305257,0.319305,0.144346,4.39875,-0.003405,-0.045616,0.3696909999999999,14.10986906,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.17105263157894737,1
sz002646,2023,1,-0.1669456357095349,白酒,0.027586,0.636052,0.194518,-0.292393,0.12335,0.117324,0.12845,5.045284,0.149302,0.767547,62.482228,14.10986906,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.2631578947368421,1
sz002646,2023,2,-0.2886223381138635,白酒,0.034613,0.62949,0.142173,-0.04286,0.20482,0.195438,0.140361,4.613359,0.097649,0.686833,368.5853253333334,14.4963,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.2236842105263158,-1
sz002646,2023,3,-0.3244111209483055,白酒,0.037936,0.637074,0.109522,0.048433,0.289633,0.272016,0.149718,4.297593,0.172828,1.578022,37.833059,14.800968,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.27631578947368424,-1
sz002646,2023,4,-0.2461831750251483,白酒,0.032108,0.630085,0.076724,0.262288,0.370898,0.347326,0.157707,3.984577,0.085851,1.118967,49.434072333333326,11.754288,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.23684210526315788,1
sz002646,2024,1,-0.2461831750251483,白酒,0.037602,0.630184,0.206227,0.407578,0.155011,0.14435,0.155626,4.152472,0.265486,1.287348,3882.737998,11.754288,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.23684210526315788,-1
sz002646,2024,2,-0.0428946125148657,白酒,0.028025,0.594455,0.105103,-0.150386,0.227879,0.222217,0.00148,4.266093,0.030088,0.286274,43.969685,10.312344,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.18421052631578946,1
sz002646,2024,3,-0.040939519727993,白酒,0.020318,0.593572,0.058322,-0.441448,0.29757,0.288682,0.001484,4.203888,0.035938,0.616192,66.205999,9.99936938,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.17105263157894737,1
sz002646,2024,4,-0.0869672250328947,白酒,0.014952,0.598434,0.033607,-0.545801,0.376112,0.355495,0.001642,3.740859,0.014875,0.442617,23.071329666666667,8.86058006,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.19736842105263158,1
sh600000,2019,1,-0.0843426780618547,银行,0.034284,0.3994846082774136,0.331942,0.149803,0.0142354593253968,322.00486641451977,0.924334,2.1653675211566643,3.70244,11.153865,-2.2023557168147154,8.89483518,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2019,2,-0.0796917145704692,银行,0.066587,0.3994846082774136,0.332083,0.121488,0.0142354593253968,322.00486641451977,0.924973,2.1653675211566643,0.090493,0.2725,-2.2023557168147154,9.09469904,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2019,3,-0.2203337795443265,银行,0.095587,0.3994846082774136,0.333802,0.119091,0.0142354593253968,322.00486641451977,0.919424,2.1653675211566643,-0.460761,-1.380341,-2.2023557168147154,9.58506192,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2019,4,-0.0030873824728607,银行,0.114901,0.3994846082774136,0.312059,0.052924,0.0142354593253968,322.00486641451977,0.919918,2.1653675211566643,-0.359897,-1.153295,-2.2023557168147154,8.14462096,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2020,1,-0.0030873824728607,银行,0.030746,0.3994846082774136,0.316289,0.054436,0.00622,322.00486641451977,0.92017,2.1653675211566643,1.666751,5.269709,-2.2023557168147154,8.14462096,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600000,2020,2,-0.0742448182534181,银行,0.051763,0.3994846082774136,0.288481,-0.097405,0.0120334999999999,322.00486641451977,0.923924,2.1653675211566643,1.216257,4.216073,-2.2023557168147154,8.36992688,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2020,3,-0.0097157276002392,银行,0.079413,0.3994846082774136,0.303837,-0.075188,0.018102,322.00486641451977,0.924378,2.1653675211566643,1.41255,4.649037,-2.2023557168147154,7.473149,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2020,4,-0.164847381642415,银行,0.097856,0.3994846082774136,0.300396,-0.008621,0.0251705,322.00486641451977,0.918767,2.1653675211566643,0.643561,2.142373,-2.2023557168147154,8.1194754,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2021,1,-0.164847381642415,银行,0.028901,0.3994846082774136,0.38078,0.075699,0.006184,322.00486641451977,0.917756,2.1653675211566643,-2.619139,-6.878348,-2.2023557168147154,8.1194754,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600000,2021,2,-0.1641111967640697,银行,0.046233,0.3994846082774136,0.310214,0.032474,0.012115,322.00486641451977,0.918694,2.1653675211566643,-2.186227,-7.047477,-2.2023557168147154,7.74850318,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600000,2021,3,-0.1962285378149713,银行,0.063866,0.3994846082774136,0.293615,-0.067736,0.017919,322.00486641451977,0.916841,2.1653675211566643,-1.177204,-4.009352,-2.2023557168147154,7.40054192,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600000,2021,4,0.0146013336313936,银行,0.081032,0.3994846082774136,0.281524,-0.088604,0.023744,322.00486641451977,0.916648,2.1653675211566643,-1.346682,-4.783544,-2.2023557168147154,6.78100114,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600000,2022,1,0.0146013336313936,银行,0.028568,0.3994846082774136,0.391924,0.039243,0.006039,322.00486641451977,0.917399,2.1653675211566643,-5.49506,-14.020717,-2.2023557168147154,6.78100114,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600000,2022,2,0.0985529846471539,银行,0.044527,0.3994846082774136,0.310166,0.012978,0.011854,322.00486641451977,0.918426,2.1653675211566643,0.66154,2.132861,-2.2023557168147154,6.47688705,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2022,3,0.0734010323948291,银行,0.059415,0.3994846082774136,0.286192,-0.02395,0.01735,322.00486641451977,0.916819,2.1653675211566643,-0.163161,-0.570112,-2.2023557168147154,5.9483444,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2022,4,0.0477923384096029,银行,0.074818,0.3994846082774136,0.275668,-0.032902,0.0224,322.00486641451977,0.918805,2.1653675211566643,1.935612,7.02154,-2.2023557168147154,6.8800128,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2023,1,0.0477923384096029,银行,0.022428,0.3994846082774136,0.335905,-0.175894,0.005474,322.00486641451977,0.918561,2.1653675211566643,2.151022,6.403653,-2.2023557168147154,6.8800128,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2023,2,0.1458228405438741,银行,0.032797,0.3994846082774136,0.258851,-0.228167,0.010345,322.00486641451977,0.919275,2.1653675211566643,0.53147,2.053187,-2.2023557168147154,7.1152036,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600000,2023,3,0.4957620323145001,银行,0.039596,0.3994846082774136,0.215277,-0.304669,0.015168,322.00486641451977,0.917826,2.1653675211566643,0.818326,3.801273,-2.2023557168147154,6.38495902,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2023,4,0.4756100699743745,银行,0.051598,0.3994846082774136,0.215811,-0.28017,0.019584,322.00486641451977,0.918634,2.1653675211566643,2.239451,10.3769,-2.2023557168147154,7.2088247,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sh600000,2024,1,0.4756100699743745,银行,0.023738,0.3994846082774136,0.389605,0.093498,0.00502,322.00486641451977,0.917011,2.1653675211566643,-9.98566,-25.630238,-2.2023557168147154,7.2088247,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600000,2024,2,0.5712464981809603,银行,0.036712,0.3994846082774136,0.309627,0.157061,0.009665,322.00486641451977,0.009185,2.1653675211566643,-4.335985,-14.003879,-2.2023557168147154,8.1527628,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600000,2024,3,0.2030935801745457,银行,0.048669,0.3994846082774136,0.274856,0.248146,0.014095,322.00486641451977,0.009224,2.1653675211566643,-1.243063,-4.522599,-2.2023557168147154,9.55037928,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600000,2024,4,-0.1285476224639523,银行,0.06195,0.3994846082774136,0.268437,0.224585,0.01849,322.00486641451977,0.009213,2.1653675211566643,-1.954073,-7.279459,-2.2023557168147154,10.63741432,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sh600015,2019,1,-0.1634303508080496,银行,0.021398,0.3994846082774136,0.237993,0.01265,0.0142354593253968,322.00486641451977,0.92313,2.1653675211566643,2.460505,10.338574,-2.2023557168147154,5.5346421,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
